Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-07-17,Invisible Sister,2015,https://boxd.it/4wYG0H,,,,2023-07-17
2023-07-18,Horns,2013,https://boxd.it/4x4ubb,,,,2023-07-17
2023-07-18,Adventures in Babysitting,2016,https://boxd.it/4x4J2D,,,,2023-07-17
2023-07-18,Night of the Living Dead,1968,https://boxd.it/4x8KP5,4,,,2023-07-17
2023-07-18,The Party,1980,https://boxd.it/4x9z9J,,,,2023-07-17
2023-07-18,Mission: Impossible,1996,https://boxd.it/4xaHK1,,,,2023-07-17
2023-07-18,Lady Bird,2017,https://boxd.it/4xgEt9,5,Yes,eu,2023-07-18
2023-07-19,Citizen Kane,1941,https://boxd.it/4xoc3X,5,,,2023-07-18
2023-07-19,Clueless,1995,https://boxd.it/4xvD5l,3.5,Yes,,2023-07-18
2023-07-19,Amadeus,1984,https://boxd.it/4xxBvP,3.5,,,2023-07-18
2023-07-19,The Human Condition I: No Greater Love,1959,https://boxd.it/4xxSuT,5,,,2023-07-18
2023-07-20,The Human Condition II: Road to Eternity,1959,https://boxd.it/4xGFKd,4,,,2023-07-19
2023-07-20,The Human Condition III: A Soldier's Prayer,1961,https://boxd.it/4xNMjH,4.5,,,2023-07-19
2023-07-20,Paranormal Activity: The Ghost Dimension,2015,https://boxd.it/4xPyp1,,,,2023-07-19
2023-07-20,Scream,1996,https://boxd.it/4xPBYN,4,,,2023-07-19
2023-07-20,Scream 4,2011,https://boxd.it/4xPCz5,3,,,2023-07-19
2023-07-20,The Nightmare Before Christmas,1993,https://boxd.it/4xPNmV,3.5,,,2023-07-19
2023-07-20,A Nightmare on Elm Street: The Dream Child,1989,https://boxd.it/4xPQXP,1.5,,,2023-07-19
2023-07-20,Twins,1988,https://boxd.it/4xU2Vz,3,,,2023-07-20
2023-07-20,The Terminator,1984,https://boxd.it/4xU3az,,,,2023-07-20
2023-07-20,Terminator 2: Judgment Day,1991,https://boxd.it/4xU3n9,2,,,2023-07-20
2023-07-20,Terminator 3: Rise of the Machines,2003,https://boxd.it/4xU3FR,,,,2023-07-20
2023-07-21,Vampire Hunter D,1985,https://boxd.it/4xY7Mb,3.5,,,2023-07-20
2023-07-21,Vampire Hunter D: Bloodlust,2000,https://boxd.it/4xY7TB,4,,,2023-07-20
2023-07-21,Le 15/8,1973,https://boxd.it/4xYutL,3.5,,,2023-07-20
2023-07-21,Barbie,2023,https://boxd.it/4y4kTr,5,,,2023-07-20
2023-07-22,Shin Kamen Rider,2023,https://boxd.it/4yoaeN,3.5,,,2023-07-21
2023-07-22,The Super Mario Bros. Movie,2023,https://boxd.it/4yxOXB,2,,,2023-07-21
2023-07-23,"Hail, Caesar!",2016,https://boxd.it/4yRSxH,3,,,2023-07-22
2023-07-23,Jojo Rabbit,2019,https://boxd.it/4yTe95,,,,2023-07-22
2023-07-23,The Great Dictator,1940,https://boxd.it/4yTeyT,,,,2023-07-22
2023-07-23,The Book Thief,2013,https://boxd.it/4yTeYR,,,,2023-07-22
2023-07-23,The Boy in the Striped Pyjamas,2008,https://boxd.it/4yTfjF,0.5,,,2023-07-22
2023-07-23,The Monuments Men,2014,https://boxd.it/4yTfVJ,,,,2023-07-22
2023-07-23,Good Bye Lenin!,2003,https://boxd.it/4yTgXL,2,,,2023-07-22
2023-07-23,Mission to Mars,2000,https://boxd.it/4yTjw9,3,,,2023-07-22
2023-07-23,Solaris,2002,https://boxd.it/4yTjWV,4,,,2023-07-22
2023-07-23,Moonfall,2022,https://boxd.it/4yTkwz,0.5,,,2023-07-22
2023-07-23,Armageddon,1998,https://boxd.it/4yTkN1,,,,2023-07-22
2023-07-23,Kids Return,1996,https://boxd.it/4yWi4T,3.5,,,2023-07-22
2023-07-23,Dirty Pair Flash,1994,https://boxd.it/4z35gr,2,,,2023-07-22
2023-07-23,Dirty Pair,1985,https://boxd.it/4z36tB,3.5,,,2023-07-22
2023-07-23,Dirty Pair: Affair on Nolandia,1985,https://boxd.it/4z36M9,,,,2023-07-22
2023-07-23,Dirty Pair 2,1987,https://boxd.it/4z37oH,3,,,2023-07-22
2023-07-23,Dirty Pair: Project Eden,1986,https://boxd.it/4z37GL,,,,2023-07-22
2023-07-23,Dirty Pair: From Lovely Angels with Love,1987,https://boxd.it/4z3899,,,,2023-07-22
2023-07-23,Dirty Pair: Flight 005 Conspiracy,1990,https://boxd.it/4z38sZ,,,,2023-07-22
2023-07-24,Oppenheimer,2023,https://boxd.it/4zlMf3,2,,,2023-07-23
2023-07-24,Noah,2014,https://boxd.it/4znryH,0.5,,,2023-07-23
2023-07-24,The Invincible Gladiator,1961,https://boxd.it/4znsaB,3,,,2023-07-23
2023-07-24,The 300 Spartans,1962,https://boxd.it/4znsQ3,3,,,2023-07-23
2023-07-24,Tetsuo: The Iron Man,1989,https://boxd.it/4zyaH5,4,Yes,,2023-07-23
2023-07-24,Tetsuo II: Body Hammer,1992,https://boxd.it/4zybrR,5,,,2023-07-23
2023-07-24,Tetsuo: The Bullet Man,2009,https://boxd.it/4zybPp,2.5,,,2023-07-23
2023-07-24,Videodrome,1983,https://boxd.it/4zycLD,,,,2023-07-23
2023-07-25,Init!ation,2020,https://boxd.it/4zNjqH,2,,,2023-07-24
2023-07-25,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/4zQM5p,3,,,2023-07-24
2023-07-25,Totally Fucked Up,1993,https://boxd.it/4A4UgD,,,,2023-07-25
2023-07-25,Heathers,1989,https://boxd.it/4A65m5,4,Yes,,2023-07-25
2023-07-25,The Name of the Rose,1986,https://boxd.it/4A67xp,3.5,,,2023-07-25
2023-07-25,The 400 Blows,1959,https://boxd.it/4A7zC5,4,,,2023-07-25
2023-07-25,The Umbrellas of Cherbourg,1964,https://boxd.it/4A7Ibx,3.5,,musical,2023-07-25
2023-07-25,Lords of Chaos,2018,https://boxd.it/4A94JN,2,,,2023-07-25
2023-07-25,Sing,2016,https://boxd.it/4A95mv,2,,,2023-07-25
2023-07-25,Monsters vs Aliens,2009,https://boxd.it/4A95rP,,,,2023-07-25
2023-07-25,Little Nicky,2000,https://boxd.it/4A95Ez,,,,2023-07-25
2023-07-25,Water for Elephants,2011,https://boxd.it/4A965Z,0.5,,,2023-07-25
2023-07-25,Devil's Knot,2013,https://boxd.it/4A96sz,1.5,,,2023-07-25
2023-07-25,This Boy's Life,1993,https://boxd.it/4A9neJ,,,,2023-07-25
2023-07-26,The Lost Boys,1987,https://boxd.it/4Aun7Z,4,,,2023-07-26
2023-07-27,Bill & Ted's Excellent Adventure,1989,https://boxd.it/4AClw5,4,,,2023-07-26
2023-07-27,Bill & Ted's Bogus Journey,1991,https://boxd.it/4AEjxJ,3.5,,,2023-07-26
2023-07-27,Bill & Ted Face the Music,2020,https://boxd.it/4AGfD3,2.5,,,2023-07-26
2023-07-27,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/4AMwJJ,5,,,2023-07-26
2023-07-27,Twin Peaks: The Missing Pieces,2014,https://boxd.it/4AMyAz,4,,,2023-07-26
2023-07-27,Blue Velvet,1986,https://boxd.it/4AMz95,4,,,2023-07-26
2023-07-27,The Doors,1991,https://boxd.it/4AMztf,2,,,2023-07-26
2023-07-27,Girl Asleep,2015,https://boxd.it/4AOzyD,3.5,,,2023-07-26
2023-07-27,The Wolf House,2018,https://boxd.it/4APruF,3,,,2023-07-27
2023-07-27,Gone Girl,2014,https://boxd.it/4ARNeD,4,Yes,,2023-07-27
2023-07-27,If I Stay,2014,https://boxd.it/4ATblP,3,,,2023-07-27
2023-07-28,Memories of Murder,2003,https://boxd.it/4AZs7R,4,Yes,,2023-07-27
2023-07-28,The Runaways,2010,https://boxd.it/4AZvYJ,2,,,2023-07-27
2023-07-28,Sid & Nancy,1986,https://boxd.it/4B0wwj,0.5,,,2023-07-27
2023-07-28,Aloners,2021,https://boxd.it/4Bfunf,3.5,,,2023-07-28
2023-07-29,Paterson,2016,https://boxd.it/4Bopyv,3.5,,,2023-07-28
2023-07-29,Coffee and Cigarettes,2003,https://boxd.it/4BxFjp,,,,2023-07-28
2023-08-01,ERASED,2016,https://boxd.it/4CAcBp,3.5,,,2023-07-31
2023-08-01,Her Job,2018,https://boxd.it/4CAM39,,,,2023-07-31
2023-08-02,Shiva Baby,2020,https://boxd.it/4D00VJ,4,,,2023-08-01
2023-08-02,Paprika,2006,https://boxd.it/4D1ViL,3.5,,,2023-08-01
2023-08-02,Fireworks,2017,https://boxd.it/4D1X8t,,,,2023-08-01
2023-08-02,Die Tomorrow,2017,https://boxd.it/4DasAf,4,,,2023-08-02
2023-08-03,Daisies,1966,https://boxd.it/4DkMpL,3.5,,,2023-08-02
2023-08-03,In the Mouth of Madness,1994,https://boxd.it/4Dm7Of,4,,,2023-08-02
2023-08-03,Watching the Detectives,2007,https://boxd.it/4DpYcz,3.5,,,2023-08-02
2023-08-03,Kamikaze Girls,2004,https://boxd.it/4Dq0bD,3.5,,,2023-08-02
2023-08-03,Decision to Leave,2022,https://boxd.it/4Dq1RZ,2,,,2023-08-02
2023-08-05,Safe,1995,https://boxd.it/4DUChJ,4,,,2023-08-04
2023-08-05,Futuro Beach,2014,https://boxd.it/4DZ7Jx,2,,,2023-08-04
2023-08-05,AVP: Alien vs. Predator,2004,https://boxd.it/4DZaW5,2.5,,,2023-08-04
2023-08-06,Dead Man,1995,https://boxd.it/4EfJd7,4,,,2023-08-05
2023-08-06,Freaks,1932,https://boxd.it/4EfJYn,5,,,2023-08-05
2023-08-06,The Tokyo Night Sky Is Always the Densest Shade of Blue,2017,https://boxd.it/4EfLzp,3.5,,,2023-08-05
2023-08-06,Music and Lyrics,2007,https://boxd.it/4Eicgj,0.5,,,2023-08-05
2023-08-06,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,https://boxd.it/4Eij9z,3.5,,,2023-08-05
2023-08-06,Creed,2015,https://boxd.it/4EjnGJ,3.5,,,2023-08-05
2023-08-07,"Salò, or the 120 Days of Sodom",1975,https://boxd.it/4EDuLL,2.5,,,2023-08-06
2023-08-07,The Bad and the Beautiful,1952,https://boxd.it/4EDvIt,,,,2023-08-06
2023-08-07,"Goodbye, Dragon Inn",2003,https://boxd.it/4EIsFr,4.5,,,2023-08-06
2023-08-07,Jujutsu Kaisen 0,2021,https://boxd.it/4EOUo1,,,,2023-08-06
2023-08-07,Jujutsu Kaisen,2020,https://boxd.it/4EOV4V,3,,,2023-08-06
2023-08-08,The Usual Suspects,1995,https://boxd.it/4FaATn,4,,,2023-08-07
2023-08-08,My Sister's Keeper,2009,https://boxd.it/4FdWtR,,,,2023-08-08
2023-08-08,The Paley Center Salutes Law & Order: SVU,2020,https://boxd.it/4FdX3v,4,,,2023-08-08
2023-08-08,The Words,2012,https://boxd.it/4FdY79,3,,,2023-08-08
2023-08-08,Shadow and Bone - The Afterparty,2021,https://boxd.it/4FdYvF,2.5,,,2023-08-08
2023-08-08,The Truman Show,1998,https://boxd.it/4FdZyv,4,,,2023-08-08
2023-08-08,Asteroid City,2023,https://boxd.it/4Fe0st,2.5,Yes,,2023-08-08
2023-08-10,The Meg,2018,https://boxd.it/4FDoSv,2.5,,,2023-08-09
2023-08-10,Les Misérables,2018,https://boxd.it/4FKQ0F,2,,,2023-08-09
2023-08-10,Les Misérables,2012,https://boxd.it/4FLSIB,5,Yes,,2023-08-09
2023-08-10,Mystery Train,1989,https://boxd.it/4FNUav,4,,,2023-08-10
2023-08-10,3 Women,1977,https://boxd.it/4FNWfx,4,,,2023-08-10
2023-08-10,Me and Earl and the Dying Girl,2015,https://boxd.it/4FNWMh,4,,,2023-08-10
2023-08-10,Tale of Cinema,2005,https://boxd.it/4FNX5X,5,,,2023-08-10
2023-08-10,Dallas Buyers Club,2013,https://boxd.it/4FQC2J,2,,,2023-08-10
2023-08-10,Kubo and the Two Strings,2016,https://boxd.it/4FQCdR,4.5,,,2023-08-10
2023-08-10,Contact,1997,https://boxd.it/4FQCnx,,,,2023-08-10
2023-08-10,The Dark Tower,2017,https://boxd.it/4FQCLp,1,,stephen king,2023-08-10
2023-08-10,Voyage to the Planet of Prehistoric Women,1968,https://boxd.it/4FQJ4x,,,,2023-08-10
2023-08-11,Les Misérables,1998,https://boxd.it/4G4mmr,0.5,,,2023-08-10
2023-08-11,"Red, White & Royal Blue",2023,https://boxd.it/4G6KZV,1.5,,,2023-08-11
2023-08-12,Zoey 101: Spring Break-Up,2006,https://boxd.it/4GmYBF,2.5,,,2023-08-11
2023-08-12,Zoey 102,2023,https://boxd.it/4GmZQ7,1,,,2023-08-11
2023-08-14,Goodnight Mommy,2014,https://boxd.it/4GV959,3,,,2023-08-13
2023-08-14,The Babadook,2014,https://boxd.it/4GVa7v,4,,,2023-08-13
2023-08-14,Night School,1981,https://boxd.it/4GZFTD,,,,2023-08-13
2023-08-14,The Shining,1980,https://boxd.it/4HbRdj,3,,stephen king,2023-08-14
2023-08-14,Doctor Sleep,2019,https://boxd.it/4HbSbj,2,,stephen king,2023-08-14
2023-08-14,Pet Sematary,1989,https://boxd.it/4HbSv9,3,,stephen king,2023-08-14
2023-08-14,Pet Sematary II,1992,https://boxd.it/4HbSId,0.5,,stephen king,2023-08-14
2023-08-14,Pet Sematary,2019,https://boxd.it/4HbT2x,0.5,,stephen king,2023-08-14
2023-08-14,The Green Mile,1999,https://boxd.it/4Hc0f9,3.5,,stephen king,2023-08-14
2023-08-14,The Shawshank Redemption,1994,https://boxd.it/4Hc0DZ,3.5,,stephen king,2023-08-14
2023-08-14,Gerald's Game,2017,https://boxd.it/4Hc17Z,2,,stephen king,2023-08-14
2023-08-14,Misery,1990,https://boxd.it/4Hc1Gl,4,,stephen king,2023-08-14
2023-08-14,Carrie,2013,https://boxd.it/4Hc1QZ,0.5,,stephen king,2023-08-14
2023-08-14,Carrie,2002,https://boxd.it/4Hc22r,3.5,,stephen king,2023-08-14
2023-08-14,Christine,1983,https://boxd.it/4Hc2fb,3,,stephen king,2023-08-14
2023-08-14,The Dead Zone,1983,https://boxd.it/4Hc2Hz,3,,stephen king,2023-08-14
2023-08-14,In the Tall Grass,2019,https://boxd.it/4Hc36J,2,,stephen king,2023-08-14
2023-08-14,1922,2017,https://boxd.it/4Hc3Dt,4,,stephen king,2023-08-14
2023-08-14,Secret Window,2004,https://boxd.it/4Hc4ef,,,stephen king,2023-08-14
2023-08-14,The Rage: Carrie 2,1999,https://boxd.it/4Hc4PF,1.5,,stephen king,2023-08-14
2023-08-14,Cell,2016,https://boxd.it/4Hc5ov,0.5,,stephen king,2023-08-14
2023-08-15,The Crazies,2010,https://boxd.it/4HmN61,2,,,2023-08-14
2023-08-15,Haunt,2019,https://boxd.it/4HmNuH,,,,2023-08-14
2023-08-15,Hell Fest,2018,https://boxd.it/4HmNRr,,,,2023-08-14
2023-08-15,The Wizard of Oz,1939,https://boxd.it/4HmOol,4,,,2023-08-14
2023-08-15,Blade,1998,https://boxd.it/4HmOTt,,,,2023-08-14
2023-08-15,Blade II,2002,https://boxd.it/4HmP6H,2,,,2023-08-14
2023-08-15,Blade: Trinity,2004,https://boxd.it/4HmPjV,1,,,2023-08-14
2023-08-15,You're Next,2011,https://boxd.it/4HmPO5,2.5,,,2023-08-14
2023-08-15,East of Eden,1955,https://boxd.it/4HmQ7B,5,,,2023-08-14
2023-08-15,Silent Hill,2006,https://boxd.it/4HmRfV,,,,2023-08-14
2023-08-15,The First Purge,2018,https://boxd.it/4HmT2f,3,,,2023-08-14
2023-08-15,The Purge,2013,https://boxd.it/4HmTfD,4,,,2023-08-14
2023-08-15,The Purge: Anarchy,2014,https://boxd.it/4HmTxR,3,,,2023-08-14
2023-08-15,The Purge: Election Year,2016,https://boxd.it/4HmTOX,3,,,2023-08-14
2023-08-16,Pauline at the Beach,1983,https://boxd.it/4HNpxL,4,,,2023-08-16
2023-08-16,Speed Racer,2008,https://boxd.it/4HNqbr,5,,,2023-08-16
2023-08-16,Kill la Kill,2013,https://boxd.it/4HNqSv,,,,2023-08-16
2023-08-17,Inside Christopher Nolan's Oppenheimer,2023,https://boxd.it/4I6jPn,0.5,,,2023-08-17
2023-08-18,Newborns,2014,https://boxd.it/4I9Mtr,,,,2023-08-17
2023-08-19,The Outsiders,1983,https://boxd.it/4Ixls5,3,,,2023-08-18
2023-08-21,The Magician,1958,https://boxd.it/4JnlAd,4,,bergman,2023-08-21
2023-08-21,Grave of the Fireflies,1988,https://boxd.it/4Jnm5P,3.5,,,2023-08-21
2023-08-21,The Clown,2011,https://boxd.it/4Jnp1L,5,,,2023-08-21
2023-08-21,Lovelace,2013,https://boxd.it/4JoDl3,,,,2023-08-21
2023-08-21,Basic Instinct,1992,https://boxd.it/4Jpwwv,3,,,2023-08-21
2023-08-22,The Birds,1963,https://boxd.it/4JH0QT,3.5,,,2023-08-22
2023-08-22,Women Reply,1975,https://boxd.it/4JH1yh,3.5,,,2023-08-22
2023-08-23,Past Lives,2023,https://boxd.it/4JLX8z,4,,,2023-08-22
2023-08-23,Along the Coast,1958,https://boxd.it/4JNqTh,,,,2023-08-22
2023-08-23,The Phantom of the Opera,1925,https://boxd.it/4JQk73,3,,,2023-08-22
2023-08-23,The General,1926,https://boxd.it/4JQkt9,4,,,2023-08-22
2023-08-23,Safety Last!,1923,https://boxd.it/4JQkFT,5,,,2023-08-22
2023-08-23,Sunrise: A Song of Two Humans,1927,https://boxd.it/4JQlwD,4.5,,,2023-08-22
2023-08-25,The Passion of Joan of Arc,1928,https://boxd.it/4KwvHZ,5,Yes,,2023-08-25
2023-08-27,Yonlu,2018,https://boxd.it/4KVHyF,,,,2023-08-26
2023-08-27,Captains of the Sands,2011,https://boxd.it/4KVHPB,,,,2023-08-26
2023-08-27,Is the Man Who Is Tall Happy?,2013,https://boxd.it/4KVJI3,,,,2023-08-26
2023-08-28,Barbie,2023,https://boxd.it/4Lg8Zt,5,Yes,,2023-08-26
2023-08-28,Gran Turismo,2023,https://boxd.it/4Lg8GV,3,,,2023-08-27
2023-08-28,The Medium,2021,https://boxd.it/4Lg9zh,,,,2023-08-27
2023-08-28,You Are So Not Invited to My Bat Mitzvah,2023,https://boxd.it/4LjB1N,0.5,,,2023-08-27
2023-08-28,Talk to Me,2022,https://boxd.it/4Lkx6r,3,,,2023-08-27
2023-08-28,Inside the Mind of a Cat,2022,https://boxd.it/4LkH7p,,,,2023-08-27
2023-08-28,Aquaman,2018,https://boxd.it/4LkHAr,,,,2023-08-27
2023-08-28,EO,2022,https://boxd.it/4LkJZt,3,,,2023-08-27
2023-08-31,Depp V Heard,2023,https://boxd.it/4MbqcX,,,,2023-08-30
2023-09-02,Gonjiam: Haunted Asylum,2018,https://boxd.it/4MNs4H,5,Yes,,2023-09-01
2023-09-02,Bunny Birthday Party,,https://boxd.it/4MWSLb,,,,2023-09-02
2023-09-03,Bottoms,2023,https://boxd.it/4N13Lz,4,,,2023-09-02
2023-09-04,Toc-Toc,2020,https://boxd.it/4NmKNb,,,,2023-09-03
2023-09-04,Knock Knock,2015,https://boxd.it/4NmKYN,,,,2023-09-03
2023-09-04,Choose Love,2023,https://boxd.it/4NtVSZ,1,,,2023-09-03
2023-09-04,Killer Book Club,2023,https://boxd.it/4NyPq1,,,,2023-09-03
2023-09-04,Two Lovers,2008,https://boxd.it/4NDebt,4,,,2023-09-04
2023-09-09,Dogs Don't Wear Pants,2019,https://boxd.it/4P0cnd,,,,2023-09-09
2023-09-11,How to Lose a Guy in 10 Days,2003,https://boxd.it/4PrVSf,5,Yes,,2023-09-10
2023-09-11,My Life in Ruins,2009,https://boxd.it/4PsxAt,,,,2023-09-10
2023-09-11,Suitcase Killer: The Melanie McGuire Story,2022,https://boxd.it/4PsyEr,,,,2023-09-10
2023-09-11,Romeo + Juliet,1996,https://boxd.it/4PsAON,0.5,,,2023-09-10
2023-09-11,The Road to El Dorado,2000,https://boxd.it/4PsC01,3.5,,,2023-09-10
2023-09-11,The Immigrant,2013,https://boxd.it/4PsCn5,3,,,2023-09-10
2023-09-11,Do Revenge,2022,https://boxd.it/4PsFbL,3.5,,,2023-09-10
2023-09-11,Pretty Stoned,2023,https://boxd.it/4PsHBL,0.5,,,2023-09-10
2023-09-11,Salut les Cubains,1963,https://boxd.it/4PxeQH,4,,,2023-09-10
2023-09-14,Oldboy,2003,https://boxd.it/4QnKlF,0.5,Yes,,2023-09-13
2023-09-15,Past Lives,2023,https://boxd.it/4QE2T3,4,Yes,,2023-09-14
2023-09-15,Diebuster: The Movie,2006,https://boxd.it/4QE3bh,,,,2023-09-14
2023-09-16,Strange Way of Life,2023,https://boxd.it/4QNQgt,3,,,2023-09-15
2023-09-16,The Craft,1996,https://boxd.it/4R1zoj,3,Yes,,2023-09-16
2023-09-17,The Craft: Legacy,2020,https://boxd.it/4R21VZ,1.5,,,2023-09-16
2023-09-17,All My Life,2020,https://boxd.it/4R4R9H,,,,2023-09-16
2023-09-18,Once Upon a Crime,2023,https://boxd.it/4Rx9XL,3,,,2023-09-17
2023-09-25,Fargo,1996,https://boxd.it/4TpqC3,4,,,2023-09-24
2023-09-25,Good Boy,2022,https://boxd.it/4TuYFl,,,,2023-09-24
2023-09-25,After Everything,2023,https://boxd.it/4TwPT3,,,,2023-09-24
2023-09-26,Carolina,2003,https://boxd.it/4TGZDT,2.5,,,2023-09-25
2023-09-27,Love at First Sight,2023,https://boxd.it/4TVeVh,2,,,2023-09-26
2023-09-27,Eu Não Faço a Menor Ideia do Que Eu Tô Fazendo com a Minha Vida,2013,https://boxd.it/4TVhy1,2,,,2023-09-26
2023-09-28,The Wonderful Story of Henry Sugar,2023,https://boxd.it/4UoVWZ,4,,,2023-09-28
2023-09-29,Killer Klowns from Outer Space,1988,https://boxd.it/4UDxpd,3.5,,,2023-09-28
2023-09-29,The Swan,2023,https://boxd.it/4UEP7N,,,,2023-09-29
2023-09-30,The Slayer,1982,https://boxd.it/4UW1Qz,3.5,,,2023-09-29
2023-10-02,The Rat Catcher,2023,https://boxd.it/4VuigL,3,,,2023-10-01
2023-10-02,Poison,2023,https://boxd.it/4VFNWZ,4,,,2023-10-01
2023-10-04,Werewolf of London,1935,https://boxd.it/4W9x3p,3,,,2023-10-03
2023-10-04,Entrei em Pânico ao Saber o Que Vocês Fizeram na Sexta-feira 13 do Verão Passado,2001,https://boxd.it/4WcyFb,4,,,2023-10-03
2023-10-05,The Killing of a Sacred Deer,2017,https://boxd.it/4WGHcn,3,,,2023-10-05
2023-10-05,Erax,2022,https://boxd.it/4WGWyD,2.5,,,2023-10-05
2023-10-05,Stop Making Sense,1984,https://boxd.it/4WGXwt,,,,2023-10-05
2023-10-05,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/4WGYsx,1.5,,,2023-10-05
2023-10-05,Alice Júnior,2019,https://boxd.it/4WHZcx,1,,,2023-10-05
2023-10-05,Bad Education,2004,https://boxd.it/4WIUPr,2,,,2023-10-05
2023-10-06,Incantation,2022,https://boxd.it/4WLWBH,,,,2023-10-05
2023-10-06,Parents,1989,https://boxd.it/4WYQoD,,,,2023-10-06
2023-10-07,Totally Killer,2023,https://boxd.it/4X4fN9,,,,2023-10-06
2023-10-07,Cat People,1942,https://boxd.it/4X4QQp,3,,,2023-10-06
2023-10-07,Nosso Sonho,2023,https://boxd.it/4X4Zdh,3,,,2023-10-06
2023-10-07,Deep Red,1975,https://boxd.it/4X5hBL,4,,,2023-10-06
2023-10-08,The Exorcist,1973,https://boxd.it/4Xx6EP,3.5,,,2023-10-07
2023-10-08,Saw X,2023,https://boxd.it/4XEPkT,1,,,2023-10-08
2023-10-08,Saving Face,2004,https://boxd.it/4XFkDx,4,,,2023-10-08
2023-10-08,No One Will Save You,2023,https://boxd.it/4XFljj,,,,2023-10-08
2023-10-13,Swamp Thing,1982,https://boxd.it/4Z8gbB,3,,,2023-10-12
2023-10-13,Deodato Holocaust,2019,https://boxd.it/4ZaI1N,4,,,2023-10-12
2023-10-13,Lord of the Flies,1990,https://boxd.it/4Zhqf7,,,,2023-10-12
2023-10-14,Carmen,2022,https://boxd.it/4ZvOdd,2,,paul mescal,2023-10-13
2023-10-14,The Slumber Party Massacre,1982,https://boxd.it/4ZBpMz,4,,,2023-10-13
2023-10-14,Slumber Party Massacre II,1987,https://boxd.it/4ZBq0B,3,,,2023-10-13
2023-10-14,Slumber Party Massacre III,1990,https://boxd.it/4ZBqeX,,,,2023-10-13
2023-10-14,Poltergeist,1982,https://boxd.it/4ZDIyb,3.5,,,2023-10-14
2023-10-14,Poltergeist,2015,https://boxd.it/4ZDJ6H,,,,2023-10-14
2023-10-15,Moomin,1969,https://boxd.it/4ZJ63B,5,,eu,2023-10-14
2023-10-15,Comet in Moominland,1992,https://boxd.it/4ZJ6cj,5,,,2023-10-14
2023-10-15,Moomintroll and the Comet,1978,https://boxd.it/4ZJ6lF,3,,,2023-10-14
2023-10-15,Moomin,2022,https://boxd.it/4ZJ6sV,,,,2023-10-14
2023-10-15,Moomins on the Riviera,2014,https://boxd.it/4ZJ6AZ,,,,2023-10-14
2023-10-15,Moomins and the Comet Chase,2010,https://boxd.it/4ZJ6KZ,4,,,2023-10-14
2023-10-15,Friday the 13th Part III,1982,https://boxd.it/4ZLu8T,3.5,,,2023-10-14
2023-10-15,Friday the 13th: The Final Chapter,1984,https://boxd.it/4ZLuB7,,,,2023-10-14
2023-10-15,Friday the 13th Part VI: Jason Lives,1986,https://boxd.it/4ZLuLh,2,,,2023-10-14
2023-10-15,Fair Play,2023,https://boxd.it/4ZNNDP,,,,2023-10-14
2023-10-15,One Cut of the Dead,2017,https://boxd.it/4ZS8OH,,,,2023-10-14
2023-10-15,Viy,1967,https://boxd.it/4ZSaR9,3,,,2023-10-14
2023-10-15,On the Occasion of Remembering the Turning Gate,2002,https://boxd.it/4ZSm2R,4,,,2023-10-14
2023-10-16,Lord of the Flies,1963,https://boxd.it/50r6Dd,2,,,2023-10-16
2023-10-16,Rose Red,2002,https://boxd.it/50r6Mz,3,,,2023-10-16
2023-10-16,The Legend of Hell House,1973,https://boxd.it/50r7qT,4,,,2023-10-16
2023-10-16,Nightbooks,2021,https://boxd.it/50r7Jr,,,,2023-10-16
2023-10-16,Mona Lisa and the Blood Moon,2021,https://boxd.it/50rIft,,,,2023-10-16
2023-10-18,The Creator,2023,https://boxd.it/510X9P,,,,2023-10-18
2023-10-18,Big Bad Wolves,2013,https://boxd.it/510XBT,1.5,,,2023-10-18
2023-10-20,The Black Cat,1989,https://boxd.it/51ojmR,4,,,2023-10-19
2023-10-20,The Exorcist: Believer,2023,https://boxd.it/51ok2N,1,,,2023-10-19
2023-10-20,All of Us Are Dead,2022,https://boxd.it/51omnj,3,,,2023-10-19
2023-10-20,Poor Things,2023,https://boxd.it/51omAd,4,,,2023-10-19
2023-10-20,Pink Flamingos,1972,https://boxd.it/51omJf,5,,,2023-10-19
2023-10-20,All of Us Strangers,2023,https://boxd.it/51opf3,1,,,2023-10-19
2023-10-20,Killers of the Flower Moon,2023,https://boxd.it/51oMAX,5,,,2023-10-19
2023-10-20,Os Naturalistas: Saint-Hilaire e a Serra da Canastra,,https://boxd.it/51yNJ7,,,,2023-10-20
2023-10-20,Death App,2018,https://boxd.it/51yXZJ,,,,2023-10-20
2023-10-20,The Other Zoey,2023,https://boxd.it/51zGt9,0.5,,,2023-10-20
2023-10-22,Inseminoid,1981,https://boxd.it/51YJkf,1,,,2023-10-21
2023-10-22,Untitled Horror Movie,2021,https://boxd.it/51YN3d,1.5,,,2023-10-21
2023-10-22,We Are Your Friends,2015,https://boxd.it/51YNf9,2,,,2023-10-21
2023-10-22,Apocalypse Now,1979,https://boxd.it/51ZuYh,3.5,Yes,,2023-10-21
2023-10-22,Mother,2009,https://boxd.it/51ZNTl,4,,,2023-10-21
